"url"	"year"	"roles"	"notes"
"https://allosdocuments.bandcamp.com/album/fallow'"	 2020	 "Mastering"
"https://speedtheplough1.bandcamp.com/track/open-door"	 2020	 "Mastering"
"https://blancdublanc.bandcamp.com/album/the-blanc-album"	 2020	 "Mastering"
"https://girlsongrass.bandcamp.com/track/whos-gonna-cry"	 2020	 "Mastering"
"https://deena.bandcamp.com/album/some-days-feat-the-poor-mans-opera"	 2020	 "Mastering"
"https://speedtheplough1.bandcamp.com/track/the-other-side"	 2021	 "Mastering"
"https://juniperssongs.bandcamp.com/track/i-was-thinking-about-you"	 2023	 "Mastering"
"https://wiretroop.bandcamp.com/track/bad-news-feat-cliff-westfall'"	 2023	 "Mastering"
"https://rumbarrecords.bandcamp.com/album/buzz-o-ramma"	 2021	 "Mastering"
